name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;582;0;747;3149;1866;3149;1518;0
header;258;160;258;197;1891;197;1891;160
A;1069;230;1069;257;1092;257;1092;230
B;829;597;829;614;843;614;843;597
B;1065;909;1065;936;1085;936;1085;909
C;1056;1554;1056;1584;1078;1584;1078;1554
A;1519;1590;1519;1595;1524;1595;1524;1590
A;950;1733;950;1741;955;1741;955;1733
A;1042;1960;1042;1964;1046;1964;1046;1960
A;1149;2127;1149;2132;1154;2132;1154;2127
B;1028;2259;1028;2278;1042;2278;1042;2259
A;1031;2773;1031;2784;1036;2784;1036;2773
