name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1244;0;1268;3161;2119;3161;2096;0
header;131;115;131;149;2102;149;2102;115
D;2024;178;2024;203;2053;203;2053;178
A;1272;181;1272;208;1292;208;1292;181
A;1914;244;1914;256;1922;256;1922;244
A;2093;413;2093;421;2102;421;2102;413
A;1957;460;1957;466;1964;466;1964;460
A;1728;731;1728;757;1743;757;1743;731
B;1270;735;1270;765;1293;765;1293;735
A;1942;777;1942;801;1956;801;1956;777
A;1725;1057;1725;1082;1739;1082;1739;1057
A;1862;1063;1862;1069;1869;1069;1869;1063
C;1268;1418;1268;1448;1290;1448;1290;1418
A;1834;1517;1834;1541;1848;1541;1848;1517
A;1634;1528;1634;1534;1641;1534;1641;1528
A;1733;1572;1733;1579;1740;1579;1740;1572
A;1918;1581;1918;1594;1926;1594;1926;1581
A;2036;1851;2036;1856;2042;1856;2042;1851
D;1277;2092;1277;2119;1298;2119;1298;2092
D;1998;2265;1998;2288;2028;2288;2028;2265
A;1543;2464;1543;2470;1549;2470;1549;2464
D;1401;2505;1401;2530;1430;2530;1430;2505
A;1842;2597;1842;2603;1848;2603;1848;2597
A;1698;2790;1698;2790;1698;2790;1698;2790
A;1410;2804;1410;2809;1414;2809;1414;2804
A;2042;2904;2042;2906;2044;2906;2044;2904
