name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;157;0;180;3153;1249;3153;1249;0
header;417;189;417;234;2041;234;2041;189
A;478;173;478;175;481;175;481;173
A;1212;257;1212;285;1235;285;1235;257
B;1089;491;1089;509;1103;509;1103;491
B;938;857;938;876;952;876;952;857
B;1212;926;1212;955;1234;955;1234;926
A;435;1071;435;1072;435;1072;435;1071
A;750;1118;750;1121;753;1121;753;1118
A;1197;1204;1197;1204;1197;1204;1197;1204
A;655;1207;655;1212;658;1212;658;1207
A;614;1299;614;1299;614;1299;614;1299
A;632;1299;632;1300;634;1300;634;1299
A;1045;1302;1045;1303;1045;1303;1045;1302
A;432;1345;432;1346;432;1346;432;1345
A;637;1396;637;1397;639;1397;639;1396
A;1030;1397;1030;1397;1031;1397;1031;1397
A;935;1440;935;1440;935;1440;935;1440
A;623;1530;623;1531;624;1531;624;1530
C;1208;1599;1208;1627;1229;1627;1229;1599
A;627;1622;627;1624;629;1624;629;1622
A;564;1668;564;1669;565;1669;565;1668
A;621;1805;621;1806;623;1806;623;1805
A;478;2080;478;2080;479;2080;479;2080
A;510;2081;510;2083;511;2083;511;2081
A;615;2126;615;2128;616;2128;616;2126
A;678;2169;678;2169;678;2169;678;2169
A;718;2172;718;2172;718;2172;718;2172
D;1208;2266;1208;2292;1228;2292;1228;2266
A;778;2359;778;2359;779;2359;779;2359
A;421;2400;421;2402;423;2402;423;2400
A;254;2412;254;2414;259;2414;259;2412
A;540;2446;540;2447;542;2447;542;2446
A;557;2446;557;2447;557;2447;557;2446
B;663;2464;663;2482;677;2482;677;2464
A;472;2494;472;2494;473;2494;473;2494
C;1175;2878;1175;2897;1189;2897;1189;2878
A;1198;3054;1198;3054;1199;3054;1199;3054
