name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;989;0;1013;3151;1849;3151;1872;0
header;231;177;231;210;1858;210;1858;177
B;1440;631;1440;673;1467;673;1467;631
A;1192;701;1192;708;1196;708;1196;701
B;1196;739;1196;800;1251;800;1251;739
B;1641;944;1641;971;1669;971;1669;944
B;1112;1095;1112;1122;1133;1122;1133;1095
A;1041;1097;1041;1126;1063;1126;1063;1097
B;1269;1564;1269;1582;1282;1582;1282;1564
B;1035;1765;1035;1793;1058;1793;1058;1765
A;1445;1781;1445;1784;1450;1784;1450;1781
B;1657;1887;1657;1906;1672;1906;1672;1887
C;1029;2433;1029;2462;1050;2462;1050;2433
A;1703;2913;1703;2916;1705;2916;1705;2913
A;1428;2967;1428;2967;1429;2967;1429;2967
