name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1113;0;1113;3155;1438;3155;1580;0
header;328;158;328;203;1946;203;1946;158
A;1124;232;1124;261;1146;261;1146;232
D;1508;893;1508;913;1523;913;1523;893
C;1119;939;1119;958;1133;958;1133;939
B;1195;991;1195;1019;1214;1019;1214;991
B;1121;992;1121;1021;1144;1021;1144;992
A;1225;1013;1225;1020;1232;1020;1232;1013
A;1312;1317;1312;1341;1326;1341;1326;1317
C;1124;1661;1124;1690;1145;1690;1145;1661
A;1367;2159;1367;2164;1372;2164;1372;2159
D;1132;2398;1132;2427;1157;2427;1157;2398
